index,weighted_TFIDF_scores
1735,0.141179604
1736,0.20140223
1737,0.220177745
1738,0.203092536
1739,0.101990415
1740,0.099677318
1741,0.128936922
1742,0.076053197
1743,0.120851656
1744,0.169657132
1745,0.111023255
1746,0.410333529
1747,0.2151749
1748,0.117734803
1749,0.085512647
1750,0.105502616
1751,0.22883666
1752,0.142274019
1753,0.200585221
1754,0.31659064
1755,0.24480492
1756,0.270790048
1757,0.277762694
1758,0.144332431
1759,0.138866691
1760,0.223096068
1761,0.188923289
1762,0.205663328
1763,0.140173662
1764,0.145601412
1765,0.231811148
1766,0.233461649
1767,0.202860394
1768,0.191674719
1769,0.123387005
1770,0.216632038
1771,0.181716322
1772,0.211005232
1773,0.135395024
1774,0.126932835
1775,0.143449933
1776,0.121990372
1777,0.25386567
1778,0.368388529
1779,0.206592113
1780,0.222930627
1781,0.116887791
1782,0.139917322
1783,0.207523852
1784,0.161201563
1785,0.263479797
1786,0.160885893
1787,0.181716322
1788,0.230127924
1789,0.109518711
1790,0.140931054
1791,0.243980744
1792,0.119466198
1793,0.17032618
1794,0.167171991
1795,0.299847095
1796,0.101546268
1797,0.142032078
1798,0.117734803
1799,0.197058887
1800,0.24249855
1801,0.24249855
1802,0.498927663
1803,0.168939616
1804,0.172844712
1805,0
1806,0.105025844
1808,0.102831664
1809,0.171025294
1810,0.190048159
1811,0.157741776
1812,0.139197118
1813,0.175412766
1815,0.180001049
1816,0.112140218
1817,0.346484626
1818,0.165273691
1819,0.138779435
1820,0.225682189
1821,0.25092112
1822,0.1087625
1823,0.143782326
1824,0.212406766
1825,0.150008158
1826,0.168405147
1827,0.156144617
1828,0.221708609
1829,0.124521274
1830,0.169907532
1831,0.168334314
1832,0.115322495
1833,0.10758745
1834,0.120351132
1835,0.458833713
1836,0.230127924
1837,0.151844887
1838,0.104150018
1839,0.083749499
1840,0.139040519
1841,0.132995279
1842,0.127133367
1843,0.154774928
1844,0.324238039
1845,0.138866691
1846,0.141179604
1847,0.617083451
1848,0.162474029
1849,0.249960044
1850,0.134276057
1851,0.12594886
1852,0.197347833
1853,0.137821184
1854,0.078419297
1855,0.219324841
1856,0.361073452
1857,0.316437043
1859,0.127144895
1860,0.108316019
1861,0.280127636
1862,0.087351628
1863,0.134517561
1864,0.171304289
1865,0.162474029
1866,0.096710731
1867,0.262190693
1868,0.113995953
1869,0.129979223
1870,0.151844887
1871,0.222895989
1872,0.138542566
1873,0.345156622
1874,0.240727668
1875,0.136532797
1876,0.213411029
1877,0.151844887
1878,0.124025976
1879,0.130698828
1880,0.206217399
1881,0.100863548
1882,0.128961251
1883,0.1184087
1884,0.159288264
1885,0.134276057
1886,0.100915546
1887,0.316746931
1888,0.114573648
1889,0.159288264
1890,0.108214916
1891,0.194313631
1892,0.198401924
1893,0.160865375
1894,0.231593707
1895,0.187705763
1896,0.149058742
1897,0.291322992
1898,0.270790048
1899,0.113995953
1900,0.089764657
1901,0.167171991
1902,0.178758169
1903,0.189209778
1904,0.166789963
1905,0.151910208
1906,0.294850537
1907,0.17009173
1908,0.192069948
1909,0.137689855
1910,0.225658373
1911,0.213411029
1912,0.147036181
1913,0.120029536
1914,0.137689855
1915,0.300876099
1916,0.143290278
1917,0.243980744
1918,0.20022473
1919,0.102184924
1920,0.235469607
1921,0.105502616
1922,0.169907532
1923,0.255700427
1924,0.294072363
1926,0.198401924
1927,0.212582431
1928,0.289251504
1929,0.443110988
1930,0.182555089
1931,0.090483804
1932,0.113104755
1933,0.318576527
1934,0.564079238
1935,0.112140218
1936,0.146785163
1937,0.241491428
1938,0.094034245
1939,0.245677108
1940,0.102582813
1941,0.198645887
1942,0.205053819
1943,0
1944,0.25605783
1945,0.197609847
1946,0.111534392
1947,0.197609847
1948,0.340933903
1949,0
1950,0.196048242
1951,0.195751842
1952,0.149058742
1953,0.191145916
1954,0.089764657
1955,0.089379085
1956,0.177005638
1957,0.172983743
1958,0.262190693
1959,0.220177745
1960,0.090767614
1961,0.312801404
1962,0.11764967
1963,0
1964,0.168099499
1965,0.095014052
1966,0.193421463
1967,0.24618324
1968,0.150438916
1969,0.133264504
1971,0.232219808
1972,0
1973,0.115429865
1974,0.22620951
1975,0.128851386
1976,0.144514555
1977,0.165889229
1978,0.158958034
1979,0.098469108
1980,0.098024121
1981,0.120351132
1982,0.109042972
1983,0.174703257
1984,0.180526699
1985,0.085064937
1986,0.293898659
1987,0.124025976
1988,0.20016743
1989,0.228568475
1990,0.124025976
1991,0.163542729
1992,0
1993,0.132092706
1994,0.204925648
1995,0.255715098
1996,0.159288264
1997,0.147703663
1998,0.401170442
1999,0.145601412
2000,0.21426972
2001,0.21086856
2002,0.225658373
2003,0.122160924
2004,0.173303971
2005,0.110872123
2006,0.200606709
2007,0.200606709
2008,0.200606709
2009,0.200606709
2010,0.200606709
2011,0.21506485
2012,0.21506485
2013,0.21506485
2014,0.21506485
2015,0.21506485
2016,0.21506485
2017,0.21506485
2018,0.21506485
2019,0.21506485
2020,0.21506485
2021,0.21506485
2022,0.21506485
2023,0.21506485
2024,0.21506485
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0.359357739
2034,0.225658373
2035,0.106192176
2036,0.142521078
2037,0.23525789
2038,0.812370144
2039,0.180526699
2040,0.118594182
2041,0.203092536
2042,0.261335337
2043,0.250757987
2044,0.20665698
2045,0.286580557
2046,0.31923157
2047,0.168379344
2048,0.299496021
2049,0.27569284
2050,0.589040049
2051,0.908095482
2053,0.258464957
2054,0.311285777
2055,0.098804924
2056,0.117094621
2057,0.290330499
2058,0.237431095
2059,0.231057106
2060,0.14780574
2061,0.557740169
2062,0.362304401
2063,0.218496149
2064,0.113550787
2065,0.109421667
2066,0.109421667
2067,0.120351132
2068,0.294362867
2069,0.18591339
2070,0.388883054
2071,0.13246329
2072,0.238136252
2073,0.271344865
2074,0.300874566
2075,0.090263349
2076,0.171025294
2077,0.107598695
2078,0.098577332
2079,0.399889178
2080,0.320115711
2081,0.612019494
2082,0.18114638
2083,0.090410584
2084,0.102831664
2085,0.168207353
2086,0.135859785
2087,0.178542889
2088,0.128449251
2089,0.113834463
2090,0.234475001
2091,0.22452149
2092,0.225658373
2093,0.216632038
2094,0.275248395
2095,0.314465862
2096,0.275248395
2097,0.150454792
2098,0.118402941
2099,0.090263349
2100,0.116451244
2101,0.26492658
2102,0.097289838
2103,0.353235441
2104,0.200585221
2105,0.195751842
2106,0.266592785
2107,0.138523702
2109,0.150312953
2110,0.107574591
2111,0.259715799
2112,0.356203806
2113,0.437912624
2114,0.295103019
2115,0.282588352
2117,0.170920374
2118,0.143449933
2119,0.258464957
2120,0.255350921
2121,0.190938076
2122,0.316330245
2123,0.121805324
2124,0.104361706
2125,0.386842926
2126,0.096710731
2127,0.22883666
2128,1.266408861
2129,0.252983306
2130,0.192673877
2131,0.114708428
2132,0.349920835
2133,0.208300037
2134,0.218085945
2135,0.134140041
2136,0.154701653
2137,0.321123128
2138,0.113104755
2139,0.368030071
2140,0.265542761
2141,0.2138836
2142,0.256448831
2143,0.111548034
2144,0.164295554
2145,0.22077215
2146,0.150312953
2147,0.212406766
2148,0.129979223
2149,0.153580626
2150,0.24234329
2151,0.136777843
2152,0.432533193
2153,0.099749034
2154,0.249342664
2155,0.403697646
2156,0.252311029
2157,0.147181434
2158,0.105654741
2159,0.161787225
2160,0.120745714
2161,0.09865888
2162,0.223096068
2163,0.091647589
2164,0.202814607
2165,0.194441527
2166,0.220177745
2167,0.107598695
2168,0.176505883
2170,0
2171,0.182369445
2172,0.217287013
2173,0.200573695
2174,0.295407325
2175,0.124640556
2176,0
2177,0.25514257
2178,0.18180106
2179,0.173815096
2180,0.172628436
2181,0.181900431
2182,0
2183,0.492345542
2185,0.223997106
2186,0.23512683
2187,0.174703257
2188,0.353424029
2189,0.324644749
2190,0.330547381
2191,0.171801848
2192,0.451316747
2193,0.382213659
2194,0.421093134
2195,0.670671645
2196,0.200503884
2197,0.117237501
2198,0.169694253
2199,0.673337258
2200,0.235469607
2201,0.649896115
2202,0.859980733
2203,0.290762617
2204,0.191106829
2205,0.61836737
2206,0.128936922
2207,0.280347324
2208,0.188453295
2209,0.326362797
2210,0.279996382
2211,0.277762694
2212,0.138702451
2213,0.180044304
2214,0.11648113
2215,0.248511856
2216,0.192069948
2217,0.116316486
2218,0.200585221
2219,0.199427148
2220,0.207523852
2221,0.098571742
2222,0.191369536
2223,0
2224,0.204914972
2225,0.264587136
2226,0.435686457
2227,0.146692347
2228,0
2229,0.129727926
2230,0.138627509
2231,0.139995682
2232,0.116887791
2233,0.251354173
2234,0.226808105
2235,0.165528423
2236,0.188811932
2237,0
2238,0.157741776
2239,0.147539093
2240,0.257895284
2241,0.601819169
2242,0.694406734
2243,0.608425578
2244,0.203926095
2245,0.259475614
2246,0.347203367
2247,0.215667904
2248,0.118594182
2249,0.104404389
2250,0.148729317
2251,1.147084282
2252,0.127133367
2253,0.136520667
2254,0.588144726
2255,0.145821006
2256,0.186751757
2257,0.200585221
2258,0.436984488
2259,0.866818415
2260,0.111283581
2261,0.50773134
2262,0.370715226
2263,0.422793162
2264,0.478423841
2265,0.206396516
2266,0.622571555
2267,0
2268,0.326237565
2269,0.361091502
2270,0.331579651
2271,0.20907258
2272,0.307580728
2273,0.464324783
2274,1.901590584
2275,1.249800222
2276,3.156865242
2277,0.34065236
2278,0.266350867
2279,0.235161655
2280,0.52410977
2281,0.2151749
2282,0.185387359
2283,0.292745998
2284,0.38848752
2285,0.211005232
2286,0.37526432
2287,0.178225674
2288,0.120029536
2289,0.290024091
2290,0.191145916
2291,0.141281764
2292,0.148516173
2293,0.705773671
2294,0.127133367
2295,0.386842926
2296,0.250757987
2297,0.694406734
2298,0.350574273
2299,0.683987469
2300,0.11441833
2301,0.836641331
2302,0.477864791
2303,0.464211511
2304,0.131739898
2305,0.882217088
2306,0.167911294
2307,0.154700264
2308,0.151796515
2309,1.466923471
2310,0.151449403
2311,0.580264389
2312,0.175287137
2313,0.28677107
2314,0.228538925
2315,0.352777393
2316,0.213781617
2317,0.124980022
2318,0.295407325
2319,0.120363834
2320,0.154478391
2321,0.309256448
2322,0.309256448
2323,0.280127636
2324,0.441108544
2325,0.132534011
2326,0.386842926
2327,0.137478952
2328,0.131517277
2329,0.50773134
2330,0.477864791
2331,0.178423315
2332,0.138377507
2333,0
2334,2.03092536
2335,0.157741776
2336,0.313450103
2337,0.291322992
2338,0.312450055
2339,1.04267506
2340,0.245677108
2341,0
2342,0.556563098
2343,0.219559498
2344,0.447831458
2345,0.186751757
2346,0.269514403
2348,0.902633493
2349,0.247316899
2350,0.573542141
2351,0.162974596
2352,0.197489002
2353,0
2354,0.150653559
2355,0.249960044
2356,0.668740955
2357,0.560137834
2358,0.284064156
2359,0.190266883
2360,0.151713405
2361,0.134268153
2362,0.143279439
2363,0.148254419
2364,0.226466757
2365,0.289251504
2366,0.300909585
2367,0.956847682
2368,0.797971674
2369,0
2370,0.690313244
2371,0.249960044
2372,0.318576527
2373,1.203090451
2374,0.496891126
2375,0.257895284
2376,0.576990173
2377,0.328893074
2378,0.124980022
2379,0.40574479
2380,0
2381,0.338827664
2382,0.205166765
2383,0.273930575
2384,0.690313244
2385,0.463398832
2386,0.23529934
2387,0.902728754
2389,0.121685116
2390,0.163784738
2392,0
2393,0
2394,0.41333511
2395,0.77606341
2396,0.619879823
2397,0.122530151
2398,0.35242658
2400,0.539804368
2401,0.228436444
2402,0.302391194
2403,0.093915624
2404,0.133669256
2405,0.241066636
2406,0.111283581
2407,0.246054691
2408,0.202808526
2409,0.649896115
2410,0.235469607
2411,0.455068891
2412,0.812370144
2413,0.111283581
2414,0.148984415
2415,0.145066097
2416,0.534708999
2417,0.764722855
2418,0.396278119
2419,0.339314265
2420,0.197609847
2421,0.347630193
2422,0.140063818
2423,0.384099923
2424,0.155735709
2425,0.216632038
2426,0.379625021
2427,0.142162009
2428,0.344465844
2429,0.391864878
2430,0.650605036
2431,0.33848756
2432,0.573161114
2433,0.322403126
2434,0.228079113
2435,0.220930258
2436,0.630155063
2437,0.572814228
2438,0.345967486
2439,0.191786324
2440,0.164295554
2441,0.601755662
2442,0.312450055
2443,0.195248388
2444,0.306009747
2445,0.171025294
2446,0.265990558
2447,0.153277386
2448,0.134951092
2449,0.178542889
2450,0.368460716
2452,0.27537971
2453,0.52410977
2454,0.208300037
2455,0.504622058
2456,0.159049914
2457,0.184834917
2458,0.324238039
2459,1.060702292
2460,0.396278119
2461,0.190028104
2462,0.23529934
2463,0.24249855
2464,0.50773134
2465,0.140433389
2466,0.205199839
2467,0.184230358
2468,0.275456151
2469,0.237884928
2470,0.117734803
2471,0.218085945
2472,0.126250736
2473,0.107598695
2474,0.143836905
2476,0.404002355
2477,0.225527962
2478,0.242080473
2479,0.657586384
2480,0.146372999
2481,0.11052655
2482,0.561806221
2483,0.167166874
2484,0.193421463
2485,0.436984488
2486,0.556162076
2487,0.151719118
2488,0
2489,0.756134236
2490,0.145078257
2491,0.284111586
2492,0.624900111
2493,1.031982448
2494,0.67697512
2495,0.493016141
2496,0.143385535
2497,0.286560024
2498,0.386842926
2499,0.204305264
2500,0.457673321
2501,0.818928113
2502,0.511532166
2503,0.146012128
2504,0.29222906
2505,0.242969335
2506,0.192370031
2507,0.20140223
2508,0.780828913
2509,0.309939912
2510,0.146967452
2511,0.368664118
2512,0
2513,0.232105755
2514,1.010005887
2515,0.812370144
2516,0.150465965
2517,1.078008264
2518,0.396278119
2519,0.464211511
2520,0.427994211
2521,0.455312991
2522,0.89547086
2523,0.40033486
2524,0.325456511
2525,0.360088607
2526,0.457673321
2527,0.232105755
2528,0.29905664
2529,0.416600074
2531,0.738518313
2533,0.238932395
2534,0.427563234
2535,0.179438896
2536,0.200585221
2537,0.2151749
2538,0.129979223
2539,0.151119781
2540,0.33848756
2541,0.902728754
2542,0.541580096
2543,0
2544,0.199307089
2545,0.377846579
2546,0.21298858
2547,0.16924378
2548,0.261660508
2549,0.167579791
2550,0.340535806
2551,0.568128311
2552,0.516737589
2553,0.426167379
2554,0.639251068
2555,0.43523477
2556,0.136850233
2557,0.560882504
2558,0
2559,0.773685852
2560,0.140063818
2561,0.184629578
2562,0.19813906
2563,0.163373535
2564,0.150438916
2565,0.427563234
2566,0.24249855
2567,0.534708999
2568,0.492345542
2570,0.141076098
2571,0.560255272
2572,0.312450055
2573,0.157741776
2574,0.213486364
2575,0.148232132
2576,0.190048159
2578,0.635666837
2579,0.235161655
2580,0.15024881
2581,0.293227516
2582,0.371434362
2583,0
2584,0.638463141
2585,0.331579651
2586,0.289251504
2587,0.132754229
2588,0.515845002
2589,0.27537971
2591,0.439118997
2592,0.487961489
2593,0
2594,0.470237854
2595,0.225658373
2596,0.773685852
2597,0.447642647
2598,0.50773134
2600,0.514534945
2601,0.167498999
2602,0.157741776
2603,0.649289499
2604,0.287743415
2605,0.128947642
2606,0
2607,0.164391979
2608,0.132430591
2609,0.275456151
2610,0.212584941
2611,0.178542889
2612,0.394698913
2613,0.376095124
2614,0.11441833
2615,0.24249855
2616,2.809692871
2617,0.233082868
2618,0.284192837
2619,0.144625752
2620,0.158573908
2621,0.126291425
2622,0.649896115
2623,0.134735635
2624,0.208300037
2625,0.422923923
2626,0.361053397
2627,0.135117952
2628,0.203282084
2629,0.161610213
2630,0.559837465
2631,0.152106395
2632,0.722183003
2633,0.162474029
2634,0.481684692
2635,0.30620134
2636,0.312623035
2637,0.346289595
2638,0.328793192
2639,0.285042156
2640,0.27537971
2641,0.167280747
2642,0.455312991
2643,0.439118997
2644,0.305710151
2645,0.176218318
2646,0.730572649
2647,0.611879394
2648,0.174703257
2650,0.335344823
2651,0.275456151
2652,1.01546268
2653,0.21725829
2654,0.427563234
2656,0.240134183
2657,0.179808294
2658,0.24167981
2659,0.312467423
2660,0.526959593
2661,0.189243597
2662,0.313268071
2663,0.494815702
2664,0.35320441
2665,0.756134236
2666,0.33848756
2667,0.163373535
2668,0.101990415
2669,0.191786324
2671,0.200068902
2672,0.327738366
2673,0.171304289
2674,0.128790816
2675,0.14780574
2676,0.573542141
2677,0.444763258
2678,0.232872358
2679,0.161716916
2680,0.22011871
2681,0.213411029
2683,0.141281764
2685,0.146372999
2686,0.183365434
2687,0.52904664
2688,0.176365759
2689,0.27569284
2690,0
2691,0.122160924
2692,0.169553011
2693,0.282588352
2694,0.275248395
2695,0.263373782
2696,0.152656971
2697,0.417470085
2698,0.142055793
2699,0.396278119
2700,0.156202267
2701,0.413418436
2702,0.219559498
2703,0.193421463
2704,0.207282664
2705,0.410331252
